Dinheiro Vivo	Ajuda Financeira	210.00	Referente ao mês de Abril	
01/04/2018
Dinheiro Vivo	Gastos Extras	92.80	Despesas com contratação UECE	
01/04/2018
Entre Abraços	Gastos Extras	130.00	Garrafinhas para EA	
01/04/2018
Dinheiro Vivo	Refeição	52.00	Almoço e lanches	
26/03/2018
Entre Abraços	Dança	150.00	Grupo de Estudos Junior	
26/03/2018
Dinheiro Vivo	Lanches	22.40	Açai	
22/03/2018
Dinheiro Vivo	Vendedor Ambulante	2.00	Amendoim	
22/03/2018
Dinheiro Vivo	Débitos e Taxas	0.30	Débito com a biblioteca	
22/03/2018
Dinheiro Vivo	Vale Transporte	20.00	Referente ao mês de março	
22/03/2018
Dinheiro Vivo	RU	22.00	Referente ao mês de março	
22/03/2018
